Unnamed: 0.1,Unnamed: 0,dataset,rse_id,DTier,size_on_tape_[TB],category
112435,112435,/BprimeToTWinc_M-750_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.19214,DPOA
112436,112436,/BprimeToTWinc_M-725_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.19211,DPOA
112445,112445,/BprimeToTWinc_M-675_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.19014,DPOA
112449,112449,/BprimeToTWinc_M-625_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18989,DPOA
112451,112451,/BprimeToTWinc_M-600_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18966,DPOA
112452,112452,/BprimeToTWinc_M-650_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18959,DPOA
112460,112460,/BprimeToTWinc_M-575_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18898,DPOA
112476,112476,/BprimeToTWinc_M-500_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18719,DPOA
112477,112477,/BprimeToTWinc_M-550_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18718,DPOA
112483,112483,/VBF_HWWToENuENu_woTOP_w5_7TeV-phantom/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18641,DPOA
112489,112489,/BprimeToTWinc_M-450_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18551,DPOA
112491,112491,/BprimeToTWinc_M-425_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18506,DPOA
112496,112496,/BprimeToTWinc_M-525_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18424,DPOA
112500,112500,/BprimeToTWinc_M-400_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18402,DPOA
112510,112510,/BprimeToTWinc_M-475_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.1828,DPOA
112517,112517,/BprimeToTWinc_M-350_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.1818,DPOA
112519,112519,/BprimeToTWinc_M-375_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.18165,DPOA
112529,112529,/TprimeToBWinc_M-800_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17992,DPOA
112531,112531,/TprimeToBWinc_M-775_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17963,DPOA
112537,112537,/TprimeToBWinc_M-750_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17906,DPOA
112548,112548,/TprimeToBWinc_M-700_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17803,DPOA
112552,112552,/TprimeToBWinc_M-725_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17784,DPOA
112556,112556,/DYToLL_M_20_TuneZ2star_14TeV_pythia6/Summer12-PU35_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17763,DPOA
112566,112566,/TprimeToBWinc_M-625_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17692,DPOA
112567,112567,/TprimeToBWinc_M-650_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17667,DPOA
112573,112573,/TprimeToBWinc_M-675_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17628,DPOA
112578,112578,/TprimeToBWinc_M-600_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17598,DPOA
112586,112586,/ZeroBias5/Run2015C_25ns-24Nov2016-v1/AOD,T1_UK_RAL_Tape,AOD,0.17524,DPOA
112588,112588,/ZeroBias6/Run2015C_25ns-19Jan2017-v1/AOD,T1_UK_RAL_Tape,AOD,0.17516,DPOA
112589,112589,/ZeroBias2/Run2015C_25ns-24Nov2016-v1/AOD,T1_UK_RAL_Tape,AOD,0.17512,DPOA
112590,112590,/ZeroBias2/Run2015C_25ns-19Jan2017-v1/AOD,T1_UK_RAL_Tape,AOD,0.17511,DPOA
112591,112591,/ZeroBias1/Run2015C_25ns-24Nov2016-v1/AOD,T1_UK_RAL_Tape,AOD,0.17509,DPOA
112592,112592,/ZeroBias1/Run2015C_25ns-19Jan2017-v1/AOD,T1_UK_RAL_Tape,AOD,0.17507,DPOA
112619,112619,/TprimeToBWinc_M-550_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17316,DPOA
112620,112620,/TprimeToBWinc_M-575_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17313,DPOA
112631,112631,/TprimeToBWinc_M-500_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17256,DPOA
112643,112643,/TprimeToBWinc_M-475_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17122,DPOA
112655,112655,/TprimeToBWinc_M-450_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.17039,DPOA
112666,112666,/TprimeToBWinc_M-425_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.16956,DPOA
112687,112687,/TprimeToBWinc_M-400_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.16834,DPOA
112698,112698,/TprimeToBWinc_M-375_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.16729,DPOA
112741,112741,/Upsilon2SToMuMu_2MuEtaFilter_7TeV-pythia6-evtgen/Summer11-PU_S4_START42_V11-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.1642,DPOA
112742,112742,/TprimeToBWinc_M-350_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.16417,DPOA
112764,112764,/TprimeToBWinc_M-525_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.16193,DPOA
112766,112766,/BprimeToTWinc_M-775_TuneZ2_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.16172,DPOA
112937,112937,/TTtoAnything_14TeV_pythia6/Summer12-PU35_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.14728,DPOA
112990,112990,/TTdileptons_14TeV_pythia6/Summer12-PU50bx25_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.14172,DPOA
113049,113049,/VBFHiggs0PHToZZTo4L_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.13489,DPOA
113072,113072,/VBFHiggs0MToZZTo4L_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.13327,DPOA
113084,113084,/JJHiggs0PToZZTo4L_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.13228,DPOA
113095,113095,/DYToNuNu_TuneZ2star_14TeV_pythia6/Summer12-PU50bx25_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.13156,DPOA
113135,113135,/JJHiggs0MToZZTo4L_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.129,DPOA
113161,113161,/SingleElectron/Run2011A-HWW-05Jul2011ReReco-ECAL-v1/AOD,T1_UK_RAL_Tape,AOD,0.12746,DPOA
113173,113173,/VBFHiggs0PHToTauTau_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.12647,DPOA
113174,113174,/VBFHiggs0Mf05ph0ToZZTo4L_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.12632,DPOA
113183,113183,/VBFHiggs0MToTauTau_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.12572,DPOA
113214,113214,/SingleElectron/Run2011A-HZZ-03Oct2011-v1/AOD,T1_UK_RAL_Tape,AOD,0.12322,DPOA
113215,113215,/JJHiggs0PToTauTau_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.12318,DPOA
113227,113227,/VBFHiggs0Mf05ph0ToTauTau_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.12162,DPOA
113237,113237,/Higgs0PHf01ph0ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.12,DPOA
113238,113238,/Higgs0Mf05ph90ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11973,DPOA
113239,113239,/JJHiggs0MToTauTau_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11971,DPOA
113240,113240,/Higgs0PHToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11956,DPOA
113242,113242,/Higgs0PHf01ph0Mf01ph90ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11915,DPOA
113245,113245,/Higgs0PMToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11864,DPOA
113249,113249,/Higgs0PHf05ph90ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11823,DPOA
113253,113253,/Higgs0PHf033ph0Mf033ph90ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11804,DPOA
113254,113254,/Higgs0PHf05ph0Mf05ph90ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11799,DPOA
113259,113259,/Higgs0Mf05ph0ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11746,DPOA
113261,113261,/Higgs0MToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11737,DPOA
113262,113262,/Higgs0Mf01ph90ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11731,DPOA
113264,113264,/MuEG/Run2011B-HZZ-RAL_XROOTD_TEST-v3/AOD,T1_UK_RAL_Tape,AOD,0.11713,DPOA
113272,113272,/VBFHiggs0PToTauTau_M-125p6_7TeV-JHUGenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11653,DPOA
113278,113278,/Higgs0PHf05ph0ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11633,DPOA
113279,113279,/Higgs0PHf033ph0Mf033ph0ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11628,DPOA
113281,113281,/VBF_HWWToMuNuTauNu_woTOP_w3_7TeV-phantom/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11605,DPOA
113284,113284,/Higgs0PHf01ph90ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11592,DPOA
113288,113288,/Higgs0PHf05ph0Mf05ph0ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11523,DPOA
113295,113295,/Higgs0PHf01ph0Mf01ph0ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11482,DPOA
113296,113296,/Higgs0Mf01ph0ToZZTo4L_M-125p6_7TeV-powheg15-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11478,DPOA
113317,113317,/MultiJet/Run2011A-31Aug2011-HIGHPU-v1/AOD,T1_UK_RAL_Tape,AOD,0.11313,DPOA
113337,113337,/Higgs0PHf05ph0Mf05ph0ToWWTo4L_M-125p6_7TeV-powheg15-JHUgenV4/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_UK_RAL_Tape,AODSIM,0.11195,DPOA
113375,113375,/ZZTo2mu2tau_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10946,DPOA
113376,113376,/ZZTo2e2tau_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10944,DPOA
113449,113449,/ZZTo4tau_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10568,DPOA
113469,113469,/PYTHIA6_Tauola_nMSSM_bba1_tautau_m60_7TeV/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10454,DPOA
113472,113472,/PYTHIA6_Tauola_nMSSM_bba1_tautau_m30_7TeV/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10437,DPOA
113483,113483,/PYTHIA6_Tauola_nMSSM_bba1_tautau_m40_7TeV/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10396,DPOA
113499,113499,/PYTHIA6_Tauola_nMSSM_bba1_tautau_m50_7TeV/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10291,DPOA
113523,113523,/GluGluToHToZZTo4L_M-1000_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10177,DPOA
113531,113531,/PYTHIA6_Tauola_nMSSM_bba1_tautau_m70_7TeV/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.10149,DPOA
113663,113663,/GluGluToHToZZTo4L_M-190_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.09653,DPOA
113681,113681,/GluGluToHToZZTo4L_M-600_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.09598,DPOA
113683,113683,/SingleElectron/Run2011A-HZZ-05Aug2011-v1/AOD,T1_UK_RAL_Tape,AOD,0.09575,DPOA
113684,113684,/GluGluToHToZZTo4L_M-200_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.09575,DPOA
113732,113732,/GluGluToHToZZTo4L_M-125_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.0937,DPOA
113768,113768,/GluGluToWWTo2L2Nu_1xHWidthContinInterf_M-125_mWW-0to140_7TeV_gg2vv315-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.09285,DPOA
113787,113787,/GluGluToHToZZTo4L_M-126_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.09214,DPOA
113813,113813,/TTdileptons_14TeV_pythia6/Summer12-PU50_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.09138,DPOA
113961,113961,/GluGluToWWTo2L2Nu_Signal_1xHWidth_mWW-0to140_7TeV_gg2vv315-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.08596,DPOA
114003,114003,/Upsilon3SToMuMu_2MuEtaFilter_7TeV-pythia6/Summer11-PU_S4_START42_V11-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.084,DPOA
114045,114045,/DYToNuNu_TuneZ2star_14TeV_pythia6/Summer12-PU50_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.0827,DPOA
114166,114166,/QCD_Pt_20_MuEnrichedPt_15_TuneZ2star_8TeV_pythia6/Summer12_DR53X-XrootdTesting-v2/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07842,DPOA
114179,114179,/Psi2SToMuMu_2MuPEtaFilter_7TeV-pythia6-evtgen/Summer11-PU_S4_START42_V11-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07779,DPOA
114220,114220,/GluGluToWWTo2L2Nu_1xHWidthContinInterf_M-125_mWW-140to300_7TeV_gg2vv315-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07646,DPOA
114225,114225,/GluGluToHToZZTo4L_M-650_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07635,DPOA
114230,114230,/GluGluToHToZZTo4L_M-800_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07628,DPOA
114248,114248,/GluGluToHToZZTo4L_M-950_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07592,DPOA
114259,114259,/GluGluToHToZZTo4L_M-400_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07545,DPOA
114260,114260,/GluGluToHToZZTo4L_M-350_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07539,DPOA
114268,114268,/GluGluToHToZZTo4L_M-850_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07512,DPOA
114285,114285,/GluGluToHToZZTo4L_M-450_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07438,DPOA
114288,114288,/GluGluToHToZZTo4L_M-500_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.0742,DPOA
114291,114291,/GluGluToHToZZTo4L_M-750_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07405,DPOA
114303,114303,/GluGluToHToZZTo4L_M-550_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07371,DPOA
114311,114311,/GluGluToHToZZTo4L_M-250_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07355,DPOA
114326,114326,/GluGluToHToZZTo4L_M-700_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07317,DPOA
114334,114334,/GluGluToHToZZTo4L_M-300_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07264,DPOA
114343,114343,/GluGluToHToZZTo2L2Nu_M-1000_7TeV-powheg15-pythia6/Fall11-RAL_XROOTD_TESTING-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07231,DPOA
114344,114344,/GluGluToHToZZTo4L_M-900_7TeV-minloHJJ-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.0723,DPOA
114360,114360,/Graviton2PMToZZTo4L_M-126_7TeV-JHUgenV3-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.07198,DPOA
114403,114403,/MuEG/Run2011B-HZZ-RAL_XROOTD_TEST-v6/AOD,T1_UK_RAL_Tape,AOD,0.07039,DPOA
114413,114413,/Higgs0MToZZTo4L_M-126_7TeV-powheg15-JHUgenV3-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06977,DPOA
114432,114432,/GluGluToHToWWTo2LAndTau2Nu_M-122_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06869,DPOA
114434,114434,/GluGluToHToWWTo2LAndTau2Nu_M-128_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.0686,DPOA
114442,114442,/GluGluToHToWWTo2LAndTau2Nu_M-126_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06813,DPOA
114443,114443,/GluGluToHToWWTo2LAndTau2Nu_M-124_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06808,DPOA
114448,114448,/Graviton2HPqqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06783,DPOA
114453,114453,/Graviton2PH3qqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06774,DPOA
114462,114462,/Graviton2MH9qqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06739,DPOA
114469,114469,/Graviton2PH2qqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.0672,DPOA
114471,114471,/Graviton2HMqqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06717,DPOA
114472,114472,/Graviton2PH7qqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06716,DPOA
114484,114484,/Graviton2MH10qqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06692,DPOA
114487,114487,/Graviton2PH6qqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06683,DPOA
114510,114510,/TTdileptons_14TeV_pythia6/Summer12-PU35_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.066,DPOA
114518,114518,/Graviton2BPqqbarToZZTo4L_M-125p6_7TeV-JHUGenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06584,DPOA
114525,114525,/GluGluToHToWWTo2LAndTau2Nu_M-118_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06565,DPOA
114639,114639,/HighPileUpHPF/Run2011B-522StressTest_522_21Mar2012-v1/AOD,T1_UK_RAL_Tape,AOD,0.06289,DPOA
114718,114718,/GluGluToHToWWTo2LAndTau2Nu_M-135_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.06099,DPOA
114751,114751,/Graviton2MHToZZTo4L_M-126_7TeV-JHUgenV3-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.05973,DPOA
114795,114795,/DYToNuNu_TuneZ2star_14TeV_pythia6/Summer12-PU35_POSTLS161_V12-v1/AODSIM,T1_UK_RAL_Tape,AODSIM,0.05829,DPOA
